ticker,name,asset_class,country,exchange,currency
IVVB11,IVVB11 ETF Brasil,etf,BR,B3,BRL
BOVA11,BOVA11 ETF Brasil,etf,BR,B3,BRL
SMAL11,SMAL11 ETF Brasil,etf,BR,B3,BRL
HASH11,HASH11 ETF Brasil,etf,BR,B3,BRL
NASD11,NASD11 ETF Brasil,etf,BR,B3,BRL
DIVO11,DIVO11 ETF Brasil,etf,BR,B3,BRL
XFIX11,XFIX11 ETF Brasil,etf,BR,B3,BRL
SPXI11,SPXI11 ETF Brasil,etf,BR,B3,BRL
BOVV11,BOVV11 ETF Brasil,etf,BR,B3,BRL
ECOO11,ECOO11 ETF Brasil,etf,BR,B3,BRL
GOVE11,GOVE11 ETF Brasil,etf,BR,B3,BRL
MATB11,MATB11 ETF Brasil,etf,BR,B3,BRL
PIBB11,PIBB11 ETF Brasil,etf,BR,B3,BRL
XBOV11,XBOV11 ETF Brasil,etf,BR,B3,BRL
ESGB11,ESGB11 ETF Brasil,etf,BR,B3,BRL
TECK11,TECK11 ETF Brasil,etf,BR,B3,BRL
USTK11,USTK11 ETF Brasil,etf,BR,B3,BRL
WRLD11,WRLD11 ETF Brasil,etf,BR,B3,BRL
GOLD11,GOLD11 ETF Brasil,etf,BR,B3,BRL
GENB11,GENB11 ETF Brasil,etf,BR,B3,BRL
